inst#,actual,predicted,prediction
1,0,0,0.997
2,0,0,0.997
3,0,0,0.997
4,0,1,0.63
5,0,0,0.996
6,0,0,0.997
7,0,0,0.997
8,0,0,0.997
9,0,0,0.997
10,0,0,0.862
11,0,0,0.997
12,0,0,0.997
13,0,0,0.997
14,0,0,0.997
15,0,0,0.54
16,0,0,0.996
17,0,0,0.997
18,0,0,0.997
19,0,0,0.997
20,0,0,0.997
21,0,0,0.997
22,0,0,0.997
23,0,0,0.997
24,0,0,0.997
25,0,1,0.625
26,0,0,0.997
27,0,0,0.997
28,0,0,0.997
29,0,0,0.997
30,0,0,0.997
31,0,0,0.997
32,0,0,0.997
33,0,0,0.997
34,0,0,0.964
35,0,1,0.525
36,0,0,0.997
37,0,0,0.997
38,0,0,0.997
39,0,0,0.997
40,0,0,0.997
41,0,0,0.996
42,0,0,0.997
43,0,0,0.997
44,0,0,0.997
45,0,0,0.964
46,0,0,0.997
47,0,0,0.997
48,0,0,0.997
49,0,0,0.997
50,0,0,0.997
51,0,0,0.997
52,0,0,0.997
53,0,0,0.997
54,0,0,0.997
55,0,0,0.64
56,0,0,0.997
57,0,0,0.997
58,0,0,0.964
59,0,0,0.997
60,0,0,0.996
61,0,0,0.996
62,0,0,0.997
63,0,0,0.997
64,0,0,0.996
65,0,0,0.996
66,0,0,0.997
67,0,0,0.997
68,0,0,0.996
69,0,0,0.997
70,0,0,0.997
71,0,0,0.997
72,0,0,0.997
73,0,0,0.997
74,0,0,0.997
75,0,0,0.997
76,0,0,0.996
77,0,0,0.997
78,0,0,0.997
79,0,0,0.997
80,0,0,0.996
81,0,0,0.997
82,0,0,0.997
83,0,0,0.806
84,0,0,0.997
85,0,0,0.964
86,0,0,0.997
87,0,0,0.964
88,0,0,0.997
89,0,0,0.997
90,0,0,0.997
91,0,0,0.997
92,0,0,0.997
93,0,0,0.966
94,0,0,0.997
95,0,0,0.997
96,0,0,0.997
97,0,0,0.801
98,0,0,0.997
99,0,0,0.997
100,0,0,0.964
101,0,0,0.997
102,0,1,0.562
103,0,0,0.997
104,0,0,0.996
105,0,0,0.997
106,0,0,0.997
107,0,0,0.996
108,0,1,0.889
109,0,0,0.997
110,0,0,0.997
111,0,0,0.997
112,0,0,0.997
113,0,0,0.964
114,0,0,0.964
115,0,0,0.997
116,0,0,0.997
117,0,0,0.997
118,0,0,0.997
119,0,0,0.997
120,0,0,0.997
121,0,0,0.997
122,0,0,0.997
123,0,0,0.997
124,0,0,0.997
125,0,0,0.997
126,0,0,0.997
127,0,0,0.997
128,0,0,0.997
129,0,0,0.997
130,0,0,0.997
131,0,0,0.997
132,0,0,0.997
133,0,0,0.997
134,0,0,0.997
135,0,0,0.997
136,0,0,0.997
137,0,0,0.867
138,0,0,0.997
139,0,0,0.962
140,0,0,0.997
141,0,0,0.997
142,0,0,0.997
143,0,0,0.756
144,0,0,0.997
145,0,1,0.523
146,0,0,0.997
147,0,0,0.863
148,0,0,0.997
149,0,0,0.997
150,0,1,0.789
151,1,1,0.823
152,1,1,0.985
153,1,1,0.8
154,1,1,0.856
155,1,0,0.996
156,1,1,0.591
157,1,1,0.985
158,1,1,0.822
159,1,1,0.985
160,1,1,0.955
161,1,1,0.987
162,1,1,0.985
163,1,1,0.952
164,1,1,0.985
165,1,0,0.504
